series_id,step,timestamp,anglez,enmo,sleep
ebb6fae8ed43,159048,2018-05-21 01:09:00+00:00,13.0778,0.0,onset
ebb6fae8ed43,166224,2018-05-21 11:07:00+00:00,-41.2497,0.0,wakeup
ebb6fae8ed43,176580,2018-05-22 01:30:00+00:00,16.4068,0.0,onset
ebb6fae8ed43,183504,2018-05-22 11:07:00+00:00,-71.6882,0.0,wakeup
ebb6fae8ed43,194352,2018-05-23 02:11:00+00:00,-57.8492,0.0389,onset
ebb6fae8ed43,200700,2018-05-23 11:00:00+00:00,-78.2643,0.0,wakeup
ebb6fae8ed43,211044,2018-05-24 01:22:00+00:00,-63.3687,0.0,onset
ebb6fae8ed43,217848,2018-05-24 10:49:00+00:00,-45.6485,0.0,wakeup
ebb6fae8ed43,226440,2018-05-24 22:45:00+00:00,-56.1881,0.1902,onset
ebb6fae8ed43,234216,2018-05-25 09:33:00+00:00,-26.5102,0.0,wakeup
ebb6fae8ed43,245940,2018-05-26 01:50:00+00:00,-51.2461,0.0381,onset
ebb6fae8ed43,252216,2018-05-26 10:33:00+00:00,-78.5136,0.0,wakeup
ebb6fae8ed43,262980,2018-05-27 01:30:00+00:00,-56.6925,0.0,onset
ebb6fae8ed43,270132,2018-05-27 11:26:00+00:00,-69.576,0.0266,wakeup
ebb6fae8ed43,297696,2018-05-29 01:43:00+00:00,-80.9335,0.0,onset
ebb6fae8ed43,304512,2018-05-29 11:11:00+00:00,-67.1317,0.0,wakeup
ebb6fae8ed43,368088,2018-06-02 03:29:00+00:00,-31.4902,0.0,onset
ebb6fae8ed43,374712,2018-06-02 12:41:00+00:00,-84.6534,0.0,wakeup
ebb6fae8ed43,574392,2018-06-14 02:01:00+00:00,-70.5202,0.014,onset
ebb6fae8ed43,580944,2018-06-14 11:07:00+00:00,-68.5562,0.0,wakeup
ebd76e93ec7d,5304,2017-11-19 05:07:00+00:00,66.5538,0.0138,onset
ebd76e93ec7d,11376,2017-11-19 13:33:00+00:00,-0.6787,0.0133,wakeup
ebd76e93ec7d,22020,2017-11-20 04:20:00+00:00,-43.5751,0.0092,onset
ebd76e93ec7d,27708,2017-11-20 12:14:00+00:00,-8.3069,0.0072,wakeup
ebd76e93ec7d,38064,2017-11-21 02:37:00+00:00,-48.2408,0.0246,onset
ebd76e93ec7d,44892,2017-11-21 12:06:00+00:00,32.1144,0.0,wakeup
ebd76e93ec7d,72396,2017-11-23 02:18:00+00:00,-55.3822,0.0228,onset
ebd76e93ec7d,79332,2017-11-23 11:56:00+00:00,-36.7914,0.0047,wakeup
ebd76e93ec7d,89952,2017-11-24 02:41:00+00:00,-67.6607,0.0229,onset
ebd76e93ec7d,97236,2017-11-24 12:48:00+00:00,-65.8352,0.0264,wakeup
ebd76e93ec7d,107412,2017-11-25 02:56:00+00:00,-13.4254,0.003,onset
ebd76e93ec7d,114264,2017-11-25 12:27:00+00:00,51.6814,0.0,wakeup
ebd76e93ec7d,125184,2017-11-26 03:37:00+00:00,-44.7124,0.2274,onset
ebd76e93ec7d,131724,2017-11-26 12:42:00+00:00,54.4668,0.0,wakeup
ebd76e93ec7d,141000,2017-11-27 01:35:00+00:00,0.8929,0.3943,onset
ebd76e93ec7d,148452,2017-11-27 11:56:00+00:00,1.7952,0.0,wakeup
ebd76e93ec7d,194292,2017-11-30 03:36:00+00:00,-41.2269,0.0128,onset
ebd76e93ec7d,200916,2017-11-30 12:48:00+00:00,-57.3492,0.0165,wakeup
ebd76e93ec7d,212304,2017-12-01 04:37:00+00:00,-13.4152,0.0635,onset
ebd76e93ec7d,218160,2017-12-01 12:45:00+00:00,-20.4355,0.0171,wakeup
ebd76e93ec7d,228912,2017-12-02 03:41:00+00:00,-73.5972,0.0132,onset
ebd76e93ec7d,235020,2017-12-02 12:10:00+00:00,-54.5933,0.0165,wakeup
ebd76e93ec7d,246240,2017-12-03 03:45:00+00:00,78.3718,0.0,onset
ebd76e93ec7d,253692,2017-12-03 14:06:00+00:00,-52.7777,0.0103,wakeup
ebd76e93ec7d,263160,2017-12-04 03:15:00+00:00,-57.6245,0.0348,onset
ebd76e93ec7d,269712,2017-12-04 12:21:00+00:00,-7.1071,0.0097,wakeup
ebd76e93ec7d,280428,2017-12-05 03:14:00+00:00,1.8002,0.0324,onset
ebd76e93ec7d,286872,2017-12-05 12:11:00+00:00,-43.8537,0.0248,wakeup
ebd76e93ec7d,297552,2017-12-06 03:01:00+00:00,-51.3609,0.024,onset
ebd76e93ec7d,303876,2017-12-06 11:48:00+00:00,0.9044,0.0133,wakeup
ebd76e93ec7d,314676,2017-12-07 02:48:00+00:00,-30.9244,0.1391,onset
ebd76e93ec7d,321216,2017-12-07 11:53:00+00:00,-55.2124,0.0217,wakeup
ebd76e93ec7d,331956,2017-12-08 02:48:00+00:00,-34.5967,0.0043,onset
ebd76e93ec7d,338520,2017-12-08 11:55:00+00:00,45.033,0.0,wakeup
ebd76e93ec7d,349776,2017-12-09 03:33:00+00:00,-57.7493,0.0551,onset
ebd76e93ec7d,355776,2017-12-09 11:53:00+00:00,10.6105,0.0008,wakeup
ebd76e93ec7d,368208,2017-12-10 05:09:00+00:00,-60.6428,0.0133,onset
ebd76e93ec7d,373584,2017-12-10 12:37:00+00:00,-9.2373,0.022,wakeup
ece2561f07e9,8976,2017-08-09 04:43:00+00:00,-45.3623,0.0,onset
ece2561f07e9,15972,2017-08-09 14:26:00+00:00,56.53,0.0,wakeup
ece2561f07e9,26208,2017-08-10 04:39:00+00:00,8.7787,0.0,onset
ece2561f07e9,32568,2017-08-10 13:29:00+00:00,78.9127,0.0,wakeup
ece2561f07e9,43620,2017-08-11 04:50:00+00:00,-75.0638,0.0,onset
ece2561f07e9,49812,2017-08-11 13:26:00+00:00,78.9127,0.0,wakeup
ece2561f07e9,61128,2017-08-12 05:09:00+00:00,-0.9838,0.0615,onset
ece2561f07e9,64560,2017-08-12 09:55:00+00:00,-17.661,0.0,wakeup
ece2561f07e9,78612,2017-08-13 05:26:00+00:00,-15.1772,0.0,onset
ece2561f07e9,85404,2017-08-13 14:52:00+00:00,34.0135,0.0,wakeup
ece2561f07e9,98904,2017-08-14 09:37:00+00:00,-59.624,0.005,onset
ece2561f07e9,101340,2017-08-14 13:00:00+00:00,-19.7849,0.007,wakeup
ece2561f07e9,128964,2017-08-16 03:22:00+00:00,-23.1871,0.0215,onset
ece2561f07e9,135300,2017-08-16 12:10:00+00:00,53.7026,0.0,wakeup
ece2561f07e9,146148,2017-08-17 03:14:00+00:00,-60.5626,0.0268,onset
ece2561f07e9,151776,2017-08-17 11:03:00+00:00,-55.5148,0.0045,wakeup
ece2561f07e9,198060,2017-08-20 03:20:00+00:00,17.5253,0.0,onset
ece2561f07e9,205644,2017-08-20 13:52:00+00:00,-31.1528,0.0,wakeup
ece2561f07e9,215292,2017-08-21 03:16:00+00:00,-44.6456,0.0,onset
ece2561f07e9,222324,2017-08-21 13:02:00+00:00,47.6491,0.0,wakeup
ece2561f07e9,232092,2017-08-22 02:36:00+00:00,-10.0173,0.0,onset
ece2561f07e9,236592,2017-08-22 08:51:00+00:00,-8.3339,0.0,wakeup
ece2561f07e9,249744,2017-08-23 03:07:00+00:00,-67.3481,0.0045,onset
ece2561f07e9,257976,2017-08-23 14:33:00+00:00,64.537,0.0035,wakeup
ece2561f07e9,267120,2017-08-24 03:15:00+00:00,-64.5131,0.0037,onset
ece2561f07e9,273360,2017-08-24 11:55:00+00:00,-49.4742,0.0,wakeup
ece2561f07e9,406260,2017-09-01 04:30:00+00:00,-60.6726,0.0,onset
ece2561f07e9,413664,2017-09-01 14:47:00+00:00,7.8096,0.0,wakeup
ece2561f07e9,423372,2017-09-02 04:16:00+00:00,0.4985,0.039,onset
ece2561f07e9,427224,2017-09-02 09:37:00+00:00,-46.3993,0.0,wakeup
ece2561f07e9,438696,2017-09-03 01:33:00+00:00,45.0223,0.0036,onset
ece2561f07e9,447300,2017-09-03 13:30:00+00:00,-27.3857,0.0,wakeup
ece2561f07e9,474252,2017-09-05 02:56:00+00:00,-18.6801,0.0203,onset
ece2561f07e9,480144,2017-09-05 11:07:00+00:00,54.7881,0.0,wakeup
ece2561f07e9,491304,2017-09-06 02:37:00+00:00,-64.1499,0.0023,onset
ece2561f07e9,498096,2017-09-06 12:03:00+00:00,28.861,0.0,wakeup
ece2561f07e9,508140,2017-09-07 02:00:00+00:00,48.7323,0.0002,onset
ece2561f07e9,516240,2017-09-07 13:15:00+00:00,-63.8471,0.0004,wakeup
ece2561f07e9,525636,2017-09-08 02:18:00+00:00,78.9127,0.0,onset
ece2561f07e9,531624,2017-09-08 10:37:00+00:00,-35.5148,0.0,wakeup
ee4e0e3afd3d,55656,2018-04-17 02:48:00+00:00,31.9506,0.0,onset
ee4e0e3afd3d,61068,2018-04-17 10:19:00+00:00,-50.8796,0.0443,wakeup
ee4e0e3afd3d,110244,2018-04-20 06:37:00+00:00,-28.5844,0.0512,onset
ee4e0e3afd3d,112932,2018-04-20 10:21:00+00:00,-46.3314,0.0742,wakeup
ee4e0e3afd3d,126576,2018-04-21 05:18:00+00:00,-32.8184,0.0267,onset
ee4e0e3afd3d,134640,2018-04-21 16:30:00+00:00,-75.2487,0.058,wakeup
ee4e0e3afd3d,160356,2018-04-23 04:13:00+00:00,-73.651,0.055,onset
ee4e0e3afd3d,168696,2018-04-23 15:48:00+00:00,-62.4978,0.0499,wakeup
ee4e0e3afd3d,176748,2018-04-24 02:59:00+00:00,-71.1126,0.0526,onset
ee4e0e3afd3d,182004,2018-04-24 10:17:00+00:00,-53.5678,0.0452,wakeup
ee4e0e3afd3d,193632,2018-04-25 02:26:00+00:00,-55.4661,0.0526,onset
ee4e0e3afd3d,200880,2018-04-25 12:30:00+00:00,-67.8643,0.0495,wakeup
ee4e0e3afd3d,211176,2018-04-26 02:48:00+00:00,-22.3782,0.0087,onset
ee4e0e3afd3d,216660,2018-04-26 10:25:00+00:00,-51.2613,0.0444,wakeup
ee4e0e3afd3d,247332,2018-04-28 05:01:00+00:00,-64.4823,0.0409,onset
ee4e0e3afd3d,254112,2018-04-28 14:26:00+00:00,34.3947,0.0,wakeup
ee4e0e3afd3d,263688,2018-04-29 03:44:00+00:00,5.0632,0.0002,onset
ee4e0e3afd3d,271476,2018-04-29 14:33:00+00:00,-16.0881,0.1362,wakeup
ee4e0e3afd3d,280572,2018-04-30 03:11:00+00:00,39.3113,0.0026,onset
ee4e0e3afd3d,285480,2018-04-30 10:00:00+00:00,-45.0883,0.028,wakeup
ee4e0e3afd3d,297804,2018-05-01 03:07:00+00:00,-17.4654,0.001,onset
ee4e0e3afd3d,303156,2018-05-01 10:33:00+00:00,-69.1523,0.0367,wakeup
ee4e0e3afd3d,314772,2018-05-02 02:41:00+00:00,-56.951,0.0545,onset
ee4e0e3afd3d,320364,2018-05-02 10:27:00+00:00,-61.6703,0.0263,wakeup
ee4e0e3afd3d,350772,2018-05-04 04:41:00+00:00,18.2662,0.0342,onset
ee4e0e3afd3d,357384,2018-05-04 13:52:00+00:00,-70.4831,0.0381,wakeup
ee4e0e3afd3d,369852,2018-05-05 07:11:00+00:00,-62.9967,0.0441,onset
ee4e0e3afd3d,375612,2018-05-05 15:11:00+00:00,-13.7567,0.0035,wakeup
ee4e0e3afd3d,401928,2018-05-07 03:44:00+00:00,-37.0525,0.0377,onset
ee4e0e3afd3d,406620,2018-05-07 10:15:00+00:00,-61.4493,0.0322,wakeup
eec197a4bdca,3852,2018-10-26 01:36:00+00:00,-16.7409,0.0208,onset
eec197a4bdca,9576,2018-10-26 09:33:00+00:00,-15.7693,0.0,wakeup
eec197a4bdca,21132,2018-10-27 01:36:00+00:00,60.0962,0.0048,onset
eec197a4bdca,25536,2018-10-27 07:43:00+00:00,78.9127,0.0026,wakeup
eec197a4bdca,42312,2018-10-28 07:01:00+00:00,-59.0807,0.0102,onset
eec197a4bdca,47700,2018-10-28 14:30:00+00:00,-60.0692,0.0004,wakeup
eec197a4bdca,56340,2018-10-29 02:30:00+00:00,5.3779,0.0,onset
eec197a4bdca,61944,2018-10-29 10:17:00+00:00,-52.275,0.0026,wakeup
eec197a4bdca,72648,2018-10-30 01:09:00+00:00,-32.5476,0.0,onset
eec197a4bdca,79152,2018-10-30 10:11:00+00:00,-16.4221,0.0,wakeup
eec197a4bdca,90984,2018-10-31 02:37:00+00:00,-78.9946,0.0,onset
eec197a4bdca,96420,2018-10-31 10:10:00+00:00,2.4133,0.0,wakeup
eec197a4bdca,107856,2018-11-01 02:03:00+00:00,-38.6797,0.0,onset
eec197a4bdca,113796,2018-11-01 10:18:00+00:00,65.4858,0.0,wakeup
eec197a4bdca,125796,2018-11-02 02:58:00+00:00,-38.793,0.0032,onset
eec197a4bdca,131076,2018-11-02 10:18:00+00:00,22.172,0.0043,wakeup
eec197a4bdca,144264,2018-11-03 04:37:00+00:00,-11.814,0.0284,onset
eec197a4bdca,149256,2018-11-03 11:33:00+00:00,-84.6534,0.0,wakeup
eec197a4bdca,160020,2018-11-04 02:30:00+00:00,78.9127,0.0008,onset
eec197a4bdca,166644,2018-11-04 11:42:00+00:00,26.9646,0.0,wakeup
eec197a4bdca,177096,2018-11-05 02:13:00+00:00,-41.0827,0.0246,onset
eec197a4bdca,182928,2018-11-05 10:19:00+00:00,58.565,0.0,wakeup
eec197a4bdca,194796,2018-11-06 02:48:00+00:00,78.9127,0.0077,onset
eec197a4bdca,200196,2018-11-06 10:18:00+00:00,8.019,0.0,wakeup
eec197a4bdca,211176,2018-11-07 01:33:00+00:00,-27.5088,0.0,onset
eec197a4bdca,217440,2018-11-07 10:15:00+00:00,-51.8157,0.0,wakeup
eec197a4bdca,229764,2018-11-08 03:22:00+00:00,-21.1568,0.0156,onset
eec197a4bdca,234708,2018-11-08 10:14:00+00:00,-26.3586,0.0,wakeup
eec197a4bdca,246192,2018-11-09 02:11:00+00:00,-69.2734,0.0091,onset
eec197a4bdca,251904,2018-11-09 10:07:00+00:00,-35.6481,0.0,wakeup
eec197a4bdca,264504,2018-11-10 03:37:00+00:00,-24.7163,0.1515,onset
eec197a4bdca,270756,2018-11-10 12:18:00+00:00,-77.8886,0.0023,wakeup
eec197a4bdca,281412,2018-11-11 03:06:00+00:00,-12.6642,0.0,onset
eec197a4bdca,288036,2018-11-11 12:18:00+00:00,-48.7223,0.0,wakeup
eec197a4bdca,298896,2018-11-12 03:23:00+00:00,41.8115,0.0128,onset
eec197a4bdca,304596,2018-11-12 11:18:00+00:00,-77.3513,0.0013,wakeup
eec197a4bdca,317064,2018-11-13 04:37:00+00:00,-45.8393,0.0,onset
eec197a4bdca,323316,2018-11-13 13:18:00+00:00,-74.3052,0.0024,wakeup
eec197a4bdca,333804,2018-11-14 03:52:00+00:00,-54.5591,0.0,onset
eec197a4bdca,339144,2018-11-14 11:17:00+00:00,31.7355,0.0019,wakeup
eec197a4bdca,350376,2018-11-15 02:53:00+00:00,-70.3685,0.0367,onset
eec197a4bdca,356256,2018-11-15 11:03:00+00:00,-4.5214,0.0,wakeup
eef041dd50aa,7632,2018-12-12 03:36:00+00:00,-75.4628,0.0247,onset
eef041dd50aa,12912,2018-12-12 10:56:00+00:00,-72.9423,0.0238,wakeup
eef041dd50aa,25512,2018-12-13 04:26:00+00:00,-47.0159,0.011,onset
eef041dd50aa,30372,2018-12-13 11:11:00+00:00,-36.1512,0.0174,wakeup
eef041dd50aa,42156,2018-12-14 03:33:00+00:00,62.0044,0.0,onset
eef041dd50aa,47724,2018-12-14 11:17:00+00:00,-29.8711,0.0203,wakeup
eef041dd50aa,77940,2018-12-16 05:15:00+00:00,44.9761,0.0,onset
eef041dd50aa,85860,2018-12-16 16:15:00+00:00,-8.6577,0.0,wakeup
eef041dd50aa,180312,2018-12-22 03:26:00+00:00,24.8215,0.0,onset
eef041dd50aa,187104,2018-12-22 12:52:00+00:00,-84.6534,0.0268,wakeup
eef041dd50aa,198264,2018-12-23 04:22:00+00:00,-43.8677,0.0156,onset
eef041dd50aa,205596,2018-12-23 14:33:00+00:00,-72.3501,0.0441,wakeup
eef041dd50aa,216468,2018-12-24 05:39:00+00:00,78.9127,0.0,onset
eef041dd50aa,220452,2018-12-24 11:11:00+00:00,-52.8721,0.0084,wakeup
eef041dd50aa,230664,2018-12-25 01:22:00+00:00,78.9127,0.0,onset
eef041dd50aa,237732,2018-12-25 11:11:00+00:00,78.9127,0.0,wakeup
eef041dd50aa,249156,2018-12-26 03:03:00+00:00,12.8065,0.004,onset
eef041dd50aa,255000,2018-12-26 11:10:00+00:00,-57.5649,0.0131,wakeup
eef041dd50aa,283308,2018-12-28 02:29:00+00:00,-14.359,0.0499,onset
eef041dd50aa,289620,2018-12-28 11:15:00+00:00,-2.4788,0.0002,wakeup
eef041dd50aa,319500,2018-12-30 04:45:00+00:00,55.8158,0.0168,onset
eef041dd50aa,326424,2018-12-30 14:22:00+00:00,78.9127,0.0,wakeup
eef041dd50aa,337380,2018-12-31 05:35:00+00:00,-75.1764,0.0102,onset
eef041dd50aa,343884,2018-12-31 14:37:00+00:00,53.9786,0.0,wakeup
eef041dd50aa,355560,2019-01-01 06:50:00+00:00,19.3969,0.0119,onset
eef041dd50aa,360576,2019-01-01 13:48:00+00:00,53.6685,0.0,wakeup
eef041dd50aa,372960,2019-01-02 07:00:00+00:00,3.4376,0.0098,onset
eef041dd50aa,379032,2019-01-02 15:26:00+00:00,73.1863,0.0,wakeup
eef041dd50aa,391896,2019-01-03 09:18:00+00:00,1.6785,0.0313,onset
eef041dd50aa,396204,2019-01-03 15:17:00+00:00,-51.3596,0.0104,wakeup
eef041dd50aa,444864,2019-01-06 10:52:00+00:00,-8.0728,0.0039,onset
eef041dd50aa,450804,2019-01-06 19:07:00+00:00,49.8379,0.0025,wakeup
efbfc4526d58,8136,2018-12-15 08:33:00+00:00,7.1456,0.1198,onset
efbfc4526d58,13092,2018-12-15 15:26:00+00:00,19.0795,0.0155,wakeup
efbfc4526d58,24612,2018-12-16 07:26:00+00:00,-22.1575,0.009,onset
efbfc4526d58,30012,2018-12-16 14:56:00+00:00,35.9988,0.0,wakeup
efbfc4526d58,41616,2018-12-17 07:03:00+00:00,1.9879,0.0,onset
efbfc4526d58,47412,2018-12-17 15:06:00+00:00,-16.2512,0.0,wakeup
efbfc4526d58,58944,2018-12-18 07:07:00+00:00,-3.6325,0.0018,onset
efbfc4526d58,62268,2018-12-18 11:44:00+00:00,-5.7383,0.0,wakeup
efbfc4526d58,114864,2018-12-21 12:47:00+00:00,-42.3716,0.0285,wakeup
f0482490923c,7956,2019-05-14 01:48:00+00:00,-79.0287,0.019,onset
f0482490923c,14712,2019-05-14 11:11:00+00:00,-45.0757,0.0,wakeup
f0482490923c,59940,2019-05-17 02:00:00+00:00,-40.9421,0.0125,onset
f0482490923c,66240,2019-05-17 10:45:00+00:00,-55.966,0.0,wakeup
f0482490923c,77760,2019-05-18 02:45:00+00:00,-82.1132,0.0,onset
f0482490923c,83472,2019-05-18 10:41:00+00:00,-67.3964,0.0,wakeup
f0482490923c,111912,2019-05-20 02:11:00+00:00,-72.2245,0.0,onset
f0482490923c,118344,2019-05-20 11:07:00+00:00,46.7036,0.0,wakeup
f0482490923c,128316,2019-05-21 00:58:00+00:00,-30.3722,0.1916,onset
f0482490923c,135312,2019-05-21 10:41:00+00:00,-72.9599,0.0,wakeup
f0482490923c,146424,2019-05-22 02:07:00+00:00,-58.9656,0.0659,onset
f0482490923c,152892,2019-05-22 11:06:00+00:00,56.7623,0.0132,wakeup
f0482490923c,180624,2019-05-24 01:37:00+00:00,28.2323,0.0,onset
f0482490923c,187380,2019-05-24 11:00:00+00:00,-38.6989,0.0,wakeup
f0482490923c,215640,2019-05-26 02:15:00+00:00,7.8702,0.0559,onset
f0482490923c,221892,2019-05-26 10:56:00+00:00,25.8204,0.0,wakeup
f0482490923c,232356,2019-05-27 01:28:00+00:00,53.919,0.0,onset
f0482490923c,239220,2019-05-27 11:00:00+00:00,39.7277,0.0,wakeup
f0482490923c,267384,2019-05-29 02:07:00+00:00,4.3552,0.0062,onset
f0482490923c,273912,2019-05-29 11:11:00+00:00,-51.3735,0.0,wakeup
f2c2436cf7b7,6660,2018-09-12 01:30:00+00:00,-33.9302,0.0187,onset
f2c2436cf7b7,13500,2018-09-12 11:00:00+00:00,24.6758,0.0,wakeup
f2c2436cf7b7,24432,2018-09-13 02:11:00+00:00,-30.5084,0.0109,onset
f2c2436cf7b7,30912,2018-09-13 11:11:00+00:00,-65.4747,0.0,wakeup
f2c2436cf7b7,41760,2018-09-14 02:15:00+00:00,0.6713,0.0,onset
f2c2436cf7b7,48000,2018-09-14 10:55:00+00:00,28.9472,0.0007,wakeup
f2c2436cf7b7,59640,2018-09-15 03:05:00+00:00,-7.1248,0.0,onset
f2c2436cf7b7,66240,2018-09-15 12:15:00+00:00,-34.847,0.0207,wakeup
f2c2436cf7b7,77220,2018-09-16 03:30:00+00:00,-12.1966,0.0,onset
f2c2436cf7b7,85224,2018-09-16 14:37:00+00:00,-49.5567,0.0,wakeup
f2c2436cf7b7,93432,2018-09-17 02:01:00+00:00,57.7057,0.0051,onset
f2c2436cf7b7,100704,2018-09-17 12:07:00+00:00,-55.885,0.0037,wakeup
f2c2436cf7b7,110700,2018-09-18 02:00:00+00:00,-60.2559,0.0003,onset
f2c2436cf7b7,118116,2018-09-18 12:18:00+00:00,-72.8874,0.0,wakeup
f2c2436cf7b7,127752,2018-09-19 01:41:00+00:00,3.389,0.0084,onset
f2c2436cf7b7,134604,2018-09-19 11:12:00+00:00,61.2064,0.0,wakeup
f2c2436cf7b7,145428,2018-09-20 02:14:00+00:00,64.3131,0.0126,onset
f2c2436cf7b7,152316,2018-09-20 11:48:00+00:00,10.0231,0.0,wakeup
f2c2436cf7b7,181884,2018-09-22 04:52:00+00:00,-44.9583,0.0236,onset
f2c2436cf7b7,187956,2018-09-22 13:18:00+00:00,43.9937,0.0006,wakeup
f2c2436cf7b7,197724,2018-09-23 02:52:00+00:00,-25.6815,0.0015,onset
f2c2436cf7b7,204108,2018-09-23 11:44:00+00:00,48.3314,0.0,wakeup
f2c2436cf7b7,214032,2018-09-24 01:31:00+00:00,8.5604,0.0086,onset
f2c2436cf7b7,221124,2018-09-24 11:22:00+00:00,-41.189,0.0,wakeup
f2c2436cf7b7,231216,2018-09-25 01:23:00+00:00,1.1836,0.1097,onset
f2c2436cf7b7,237060,2018-09-25 09:30:00+00:00,62.2699,0.0,wakeup
f2c2436cf7b7,250020,2018-09-26 03:30:00+00:00,-9.8731,0.0193,onset
f2c2436cf7b7,255624,2018-09-26 11:17:00+00:00,-29.343,0.0,wakeup
f2c2436cf7b7,265752,2018-09-27 01:21:00+00:00,-36.7202,0.0027,onset
f2c2436cf7b7,273000,2018-09-27 11:25:00+00:00,-78.2115,0.0,wakeup
f2c2436cf7b7,283356,2018-09-28 01:48:00+00:00,69.6328,0.0,onset
f2c2436cf7b7,288540,2018-09-28 09:00:00+00:00,-40.0633,0.0,wakeup
f2c2436cf7b7,300480,2018-09-29 01:35:00+00:00,-14.321,0.0,onset
f2c2436cf7b7,307884,2018-09-29 11:52:00+00:00,-60.025,0.006,wakeup
f2c2436cf7b7,318792,2018-09-30 03:01:00+00:00,-36.5451,0.0029,onset
f2c2436cf7b7,324900,2018-09-30 11:30:00+00:00,-10.327,0.0,wakeup
f2c2436cf7b7,335088,2018-10-01 01:39:00+00:00,-48.9782,0.0321,onset
f2c2436cf7b7,342264,2018-10-01 11:37:00+00:00,78.9127,0.0,wakeup
f2c2436cf7b7,369312,2018-10-03 01:11:00+00:00,-10.5328,0.0781,onset
f2c2436cf7b7,376380,2018-10-03 11:00:00+00:00,57.866,0.0,wakeup
f564985ab692,5640,2018-12-23 03:35:00+00:00,-45.8076,0.0011,onset
f564985ab692,13272,2018-12-23 14:11:00+00:00,-7.8754,0.0,wakeup
f564985ab692,23040,2018-12-24 03:45:00+00:00,4.4684,1e-04,onset
f564985ab692,27792,2018-12-24 10:21:00+00:00,-31.6853,0.0,wakeup
f564985ab692,144084,2018-12-31 03:52:00+00:00,-47.0886,0.0096,onset
f564985ab692,151200,2018-12-31 13:45:00+00:00,-65.0679,0.0,wakeup
f564985ab692,232104,2019-01-05 06:07:00+00:00,41.0427,0.1199,onset
f564985ab692,238680,2019-01-05 15:15:00+00:00,31.9955,0.0,wakeup
f564985ab692,335220,2019-01-11 05:20:00+00:00,-38.4614,0.0048,onset
f564985ab692,342396,2019-01-11 15:18:00+00:00,43.8131,0.0,wakeup
f56824b503a0,24228,2018-10-03 01:24:00+00:00,15.1702,0.0585,onset
f56824b503a0,30048,2018-10-03 09:29:00+00:00,-22.0575,0.0598,wakeup
f56824b503a0,41616,2018-10-04 01:33:00+00:00,-75.92,0.0,onset
f56824b503a0,47016,2018-10-04 09:03:00+00:00,59.7829,0.0027,wakeup
f56824b503a0,58584,2018-10-05 01:07:00+00:00,41.9745,0.1042,onset
f56824b503a0,64476,2018-10-05 09:18:00+00:00,-3.7566,0.0114,wakeup
f56824b503a0,76584,2018-10-06 02:07:00+00:00,-29.1083,0.0055,onset
f56824b503a0,81576,2018-10-06 09:03:00+00:00,-60.4088,0.0016,wakeup
f56824b503a0,96072,2018-10-07 05:11:00+00:00,9.1378,0.0,onset
f56824b503a0,100836,2018-10-07 11:48:00+00:00,-20.8853,0.0062,wakeup
f56824b503a0,112656,2018-10-08 04:13:00+00:00,25.7909,0.0,onset
f56824b503a0,118428,2018-10-08 12:14:00+00:00,-7.199,0.0385,wakeup
f56824b503a0,163032,2018-10-11 02:11:00+00:00,-62.4769,0.0,onset
f56824b503a0,168744,2018-10-11 10:07:00+00:00,-77.3535,0.0,wakeup
f56824b503a0,179928,2018-10-12 01:39:00+00:00,23.9375,0.0,onset
f56824b503a0,186648,2018-10-12 10:59:00+00:00,6.4676,0.0515,wakeup
f56824b503a0,198312,2018-10-13 03:11:00+00:00,-42.3367,0.0,onset
f56824b503a0,203220,2018-10-13 10:00:00+00:00,-27.9181,0.0,wakeup
f56824b503a0,215280,2018-10-14 02:45:00+00:00,69.6093,0.0,onset
f56824b503a0,221256,2018-10-14 11:03:00+00:00,-77.8021,0.0,wakeup
f56824b503a0,232440,2018-10-15 02:35:00+00:00,-61.3116,0.002,onset
f56824b503a0,238812,2018-10-15 11:26:00+00:00,-3.3882,0.1375,wakeup
f56824b503a0,250032,2018-10-16 03:01:00+00:00,-43.4784,0.0,onset
f56824b503a0,255900,2018-10-16 11:10:00+00:00,-4.6526,0.0683,wakeup
f6d2cc003183,25152,2017-08-16 03:26:00+00:00,-62.5888,0.0083,onset
f6d2cc003183,31044,2017-08-16 11:37:00+00:00,46.1477,0.0,wakeup
f6d2cc003183,41580,2017-08-17 02:15:00+00:00,-16.9761,0.0067,onset
f6d2cc003183,49440,2017-08-17 13:10:00+00:00,34.736,0.0,wakeup
f6d2cc003183,59472,2017-08-18 03:06:00+00:00,-70.6154,0.0961,onset
f6d2cc003183,65928,2017-08-18 12:04:00+00:00,-37.4941,0.0,wakeup
f6d2cc003183,75600,2017-08-19 01:30:00+00:00,-29.3898,1e-04,onset
f6d2cc003183,82980,2017-08-19 11:45:00+00:00,34.1054,0.0,wakeup
f6d2cc003183,94308,2017-08-20 03:29:00+00:00,-71.0443,0.0142,onset
f6d2cc003183,100800,2017-08-20 12:30:00+00:00,2.7499,0.0,wakeup
f6d2cc003183,112716,2017-08-21 05:03:00+00:00,-2.7639,1e-04,onset
f6d2cc003183,117612,2017-08-21 11:51:00+00:00,5.8965,0.0224,wakeup
f6d2cc003183,127392,2017-08-22 01:26:00+00:00,-0.0869,0.1022,onset
f6d2cc003183,135000,2017-08-22 12:00:00+00:00,37.8604,0.0,wakeup
